transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,total_amount
TXN004450,CUST00316,PROD0025,2025-04-27,4,70.4,281.6
TXN004451,CUST00447,PROD0050,2025-06-13,3,61.98,185.94
TXN004452,CUST00214,PROD0103,2024-09-12,1,99.31,99.31
TXN004453,CUST00460,PROD0192,2024-10-25,1,156.76,156.76
TXN004454,CUST00359,PROD0067,2025-04-26,5,112.27,561.35
TXN004455,CUST00323,PROD0011,2024-09-23,5,112.8,564.0
TXN004456,CUST00444,PROD0103,2025-06-28,4,168.33,673.32
TXN004457,CUST00050,PROD0070,2025-04-16,1,94.14,94.14
TXN004458,CUST00265,PROD0027,2024-11-30,2,169.55,339.1
TXN004459,CUST00095,PROD0101,2024-08-15,4,189.97,759.88
TXN004460,CUST00217,PROD0158,2024-09-23,5,127.31,636.55
TXN004461,CUST00358,PROD0149,2025-02-22,4,142.33,569.32
TXN004462,CUST00226,PROD0080,2024-09-21,5,82.42,412.1
TXN004463,CUST00353,PROD0024,2025-01-21,3,74.65,223.95
TXN004464,CUST00161,PROD0169,2025-02-16,1,31.02,31.02
TXN004465,CUST00070,PROD0185,2024-08-19,5,139.11,695.55
TXN004466,CUST00433,PROD0176,2025-05-31,4,198.99,795.96
TXN004467,CUST00357,PROD0098,2025-02-23,1,76.74,76.74
TXN004468,CUST00243,PROD0021,2025-05-24,4,139.73,558.92
TXN004469,CUST00117,PROD0153,2025-05-29,5,153.01,765.05
TXN004470,CUST00414,PROD0102,2024-09-18,2,90.04,180.08
TXN004471,CUST00211,PROD0182,2025-02-22,2,29.0,58.0
TXN004472,CUST00134,PROD0084,2024-09-06,3,123.9,371.7
TXN004473,CUST00249,PROD0002,2024-12-17,1,14.71,14.71
TXN004474,CUST00334,PROD0147,2024-07-29,3,163.33,489.99
TXN004475,CUST00272,PROD0149,2025-01-28,3,44.0,132.0
TXN004476,CUST00472,PROD0097,2025-01-30,4,139.66,558.64
TXN004477,CUST00403,PROD0190,2025-02-09,5,126.54,632.7
TXN004478,CUST00255,PROD0106,2024-11-21,1,72.11,72.11
TXN004479,CUST00135,PROD0042,2024-11-18,1,165.84,165.84
TXN004480,CUST00162,PROD0109,2025-01-21,3,103.11,309.33
TXN004481,CUST00175,PROD0138,2024-11-15,1,118.53,118.53
TXN004482,CUST00394,PROD0082,2025-01-23,2,46.53,93.06
TXN004483,CUST00413,PROD0156,2024-10-13,1,90.78,90.78
TXN004484,CUST00439,PROD0095,2025-02-25,3,161.8,485.4
TXN004485,CUST00402,PROD0034,2024-12-16,2,156.38,312.76
TXN004486,CUST00359,PROD0075,2025-01-08,1,30.6,30.6
TXN004487,CUST00172,PROD0155,2024-08-10,5,75.93,379.65
TXN004488,CUST00005,PROD0178,2025-06-02,4,40.45,161.8
TXN004489,CUST00061,PROD0045,2025-03-26,2,65.88,131.76
TXN004490,CUST00220,PROD0123,2024-11-10,4,69.02,276.08
TXN004491,CUST00392,PROD0081,2025-04-22,5,22.79,113.95
TXN004492,CUST00054,PROD0021,2025-06-15,2,63.38,126.76
TXN004493,CUST00048,PROD0096,2025-05-09,5,164.9,824.5
TXN004494,CUST00274,PROD0133,2025-02-21,4,198.74,794.96
TXN004495,CUST00390,PROD0138,2025-06-26,1,30.59,30.59
TXN004496,CUST00265,PROD0102,2024-09-01,4,145.08,580.32
TXN004497,CUST00066,PROD0051,2024-09-16,1,42.85,42.85
TXN004498,CUST00452,PROD0092,2024-08-29,4,186.84,747.36
TXN004499,CUST00477,PROD0070,2025-06-23,4,35.63,142.52
TXN004500,CUST00406,PROD0068,2024-12-02,2,131.33,262.66
TXN004501,CUST00039,PROD0038,2024-11-24,1,184.71,184.71
TXN004502,CUST00105,PROD0136,2025-06-02,3,53.47,160.41
TXN004503,CUST00176,PROD0059,2024-10-27,4,75.69,302.76
TXN004504,CUST00374,PROD0099,2024-09-01,5,19.14,95.7
TXN004505,CUST00180,PROD0163,2024-09-19,2,80.01,160.02
TXN004506,CUST00486,PROD0132,2025-02-14,2,68.85,137.7
TXN004507,CUST00344,PROD0143,2025-04-27,2,105.66,211.32
TXN004508,CUST00186,PROD0193,2025-02-20,3,18.96,56.88
TXN004509,CUST00484,PROD0110,2024-07-18,3,68.05,204.15
TXN004510,CUST00147,PROD0167,2024-12-23,4,74.32,297.28
TXN004511,CUST00446,PROD0051,2025-04-16,1,31.17,31.17
TXN004512,CUST00079,PROD0183,2025-03-22,4,64.24,256.96
TXN004513,CUST00315,PROD0196,2024-09-27,4,139.61,558.44
TXN004514,CUST00376,PROD0022,2024-08-16,4,93.29,373.16
TXN004515,CUST00392,PROD0053,2024-12-08,2,136.25,272.5
TXN004516,CUST00329,PROD0174,2024-08-03,2,102.96,205.92
TXN004517,CUST00099,PROD0143,2025-06-14,5,82.11,410.55
TXN004518,CUST00420,PROD0019,2025-04-04,4,77.19,308.76
TXN004519,CUST00336,PROD0139,2025-06-23,1,162.23,162.23
TXN004520,CUST00311,PROD0100,2025-05-26,2,167.07,334.14
TXN004521,CUST00169,PROD0183,2025-02-19,2,16.31,32.62
TXN004522,CUST00406,PROD0059,2024-08-22,3,146.65,439.95
TXN004523,CUST00425,PROD0038,2024-10-15,3,128.58,385.74
TXN004524,CUST00170,PROD0059,2025-03-04,3,12.24,36.72
TXN004525,CUST00404,PROD0163,2024-07-06,1,107.79,107.79
TXN004526,CUST00226,PROD0122,2024-12-09,5,64.46,322.3
TXN004527,CUST00432,PROD0109,2025-05-26,3,197.89,593.67
TXN004528,CUST00131,PROD0066,2025-02-07,3,59.71,179.13
TXN004529,CUST00028,PROD0137,2024-11-23,2,165.7,331.4
TXN004530,CUST00353,PROD0017,2024-12-26,4,124.53,498.12
TXN004531,CUST00231,PROD0181,2025-03-10,5,30.36,151.8
TXN004532,CUST00352,PROD0167,2024-08-05,3,55.78,167.34
TXN004533,CUST00064,PROD0038,2024-08-28,5,96.73,483.65
TXN004534,CUST00263,PROD0170,2024-10-15,3,176.09,528.27
TXN004535,CUST00412,PROD0160,2024-12-14,5,120.06,600.3
TXN004536,CUST00271,PROD0132,2024-09-02,2,178.11,356.22
TXN004537,CUST00307,PROD0016,2024-07-11,3,198.71,596.13
TXN004538,CUST00247,PROD0149,2025-01-19,2,169.13,338.26
TXN004539,CUST00141,PROD0116,2025-05-07,2,58.22,116.44
TXN004540,CUST00019,PROD0023,2025-03-02,5,112.68,563.4
TXN004541,CUST00364,PROD0065,2024-12-16,2,60.88,121.76
TXN004542,CUST00426,PROD0143,2025-03-17,2,122.55,245.1
TXN004543,CUST00267,PROD0061,2025-04-07,2,117.92,235.84
TXN004544,CUST00078,PROD0029,2025-05-08,5,104.99,524.95
TXN004545,CUST00472,PROD0041,2024-12-11,5,49.92,249.6
TXN004546,CUST00265,PROD0132,2025-04-02,1,145.22,145.22
TXN004547,CUST00474,PROD0055,2024-09-17,2,37.68,75.36
TXN004548,CUST00418,PROD0030,2025-06-07,1,45.17,45.17
TXN004549,CUST00456,PROD0001,2025-04-01,1,21.98,21.98
TXN004550,CUST00198,PROD0119,2024-10-05,4,82.09,328.36
TXN004551,CUST00466,PROD0008,2025-06-06,5,169.84,849.2
TXN004552,CUST00344,PROD0143,2024-08-28,4,145.82,583.28
TXN004553,CUST00006,PROD0141,2025-04-28,1,165.39,165.39
TXN004554,CUST00191,PROD0099,2025-03-25,1,64.87,64.87
TXN004555,CUST00460,PROD0142,2025-03-01,3,186.43,559.29
TXN004556,CUST00125,PROD0165,2024-08-01,1,122.03,122.03
TXN004557,CUST00403,PROD0124,2025-06-05,3,90.02,270.06
TXN004558,CUST00329,PROD0036,2024-09-21,2,69.82,139.64
TXN004559,CUST00444,PROD0151,2024-12-02,3,168.09,504.27
TXN004560,CUST00018,PROD0001,2025-05-10,2,149.33,298.66
TXN004561,CUST00235,PROD0193,2025-06-21,4,184.04,736.16
TXN004562,CUST00190,PROD0072,2025-06-28,3,190.97,572.91
TXN004563,CUST00195,PROD0113,2024-09-01,1,72.97,72.97
TXN004564,CUST00024,PROD0112,2024-07-12,4,194.76,779.04
TXN004565,CUST00200,PROD0109,2024-07-22,3,27.49,82.47
TXN004566,CUST00464,PROD0166,2025-06-23,4,184.07,736.28
TXN004567,CUST00445,PROD0023,2025-01-27,1,143.78,143.78
TXN004568,CUST00145,PROD0001,2025-03-06,4,112.91,451.64
TXN004569,CUST00205,PROD0158,2025-05-09,5,61.08,305.4
TXN004570,CUST00241,PROD0011,2024-08-17,5,126.88,634.4
TXN004571,CUST00396,PROD0144,2024-12-23,2,91.68,183.36
TXN004572,CUST00104,PROD0076,2024-09-22,5,36.76,183.8
TXN004573,CUST00372,PROD0146,2024-09-29,5,128.15,640.75
TXN004574,CUST00199,PROD0156,2025-04-09,4,159.13,636.52
TXN004575,CUST00120,PROD0139,2024-10-02,4,116.03,464.12
TXN004576,CUST00460,PROD0163,2024-10-06,5,32.48,162.4
TXN004577,CUST00350,PROD0170,2024-10-02,4,158.5,634.0
TXN004578,CUST00187,PROD0008,2025-05-23,3,162.54,487.62
TXN004579,CUST00093,PROD0093,2024-11-22,4,170.34,681.36
TXN004580,CUST00233,PROD0097,2024-09-11,1,141.71,141.71
TXN004581,CUST00065,PROD0006,2025-02-28,1,35.21,35.21
TXN004582,CUST00392,PROD0092,2024-07-05,4,171.36,685.44
TXN004583,CUST00268,PROD0148,2024-08-10,5,167.9,839.5
TXN004584,CUST00195,PROD0004,2025-03-26,3,195.78,587.34
TXN004585,CUST00438,PROD0002,2024-09-19,5,80.02,400.1
TXN004586,CUST00482,PROD0019,2025-04-19,4,78.63,314.52
TXN004587,CUST00161,PROD0031,2024-10-11,4,102.47,409.88
TXN004588,CUST00362,PROD0024,2025-02-01,2,102.77,205.54
TXN004589,CUST00309,PROD0048,2024-12-14,1,28.35,28.35
TXN004590,CUST00409,PROD0166,2024-07-20,5,37.48,187.4
TXN004591,CUST00312,PROD0183,2025-05-13,5,86.53,432.65
TXN004592,CUST00224,PROD0069,2025-04-20,2,40.92,81.84
TXN004593,CUST00483,PROD0123,2024-08-25,3,107.32,321.96
TXN004594,CUST00231,PROD0014,2025-05-22,3,146.99,440.97
TXN004595,CUST00137,PROD0034,2024-12-24,1,166.43,166.43
TXN004596,CUST00349,PROD0076,2025-01-03,3,102.36,307.08
TXN004597,CUST00164,PROD0112,2025-06-06,5,34.02,170.1
TXN004598,CUST00073,PROD0033,2024-09-07,3,104.42,313.26
TXN004599,CUST00364,PROD0148,2025-06-29,1,188.24,188.24
TXN004600,CUST00033,PROD0162,2025-06-04,4,51.72,206.88
TXN004601,CUST00461,PROD0088,2024-07-04,4,62.27,249.08
TXN004602,CUST00236,PROD0044,2025-06-02,2,167.18,334.36
TXN004603,CUST00434,PROD0121,2025-02-07,2,105.59,211.18
TXN004604,CUST00313,PROD0084,2024-09-16,3,10.96,32.88
TXN004605,CUST00249,PROD0134,2025-05-15,5,44.73,223.65
TXN004606,CUST00135,PROD0184,2024-07-12,4,55.67,222.68
TXN004607,CUST00215,PROD0019,2025-04-21,4,188.9,755.6
TXN004608,CUST00474,PROD0198,2024-09-25,3,11.19,33.57
TXN004609,CUST00031,PROD0090,2025-05-27,5,131.88,659.4
TXN004610,CUST00047,PROD0030,2025-05-30,5,80.64,403.2
TXN004611,CUST00313,PROD0046,2025-06-29,4,178.32,713.28
TXN004612,CUST00418,PROD0169,2025-05-05,1,69.85,69.85
TXN004613,CUST00042,PROD0192,2024-11-23,1,151.33,151.33
TXN004614,CUST00485,PROD0113,2025-03-05,1,165.95,165.95
TXN004615,CUST00103,PROD0012,2025-04-21,1,97.85,97.85
TXN004616,CUST00304,PROD0081,2024-11-21,1,10.87,10.87
TXN004617,CUST00132,PROD0180,2024-10-25,1,176.68,176.68
TXN004618,CUST00403,PROD0080,2024-09-09,5,145.16,725.8
TXN004619,CUST00151,PROD0059,2024-07-07,2,161.52,323.04
TXN004620,CUST00240,PROD0106,2024-10-05,5,115.51,577.55
TXN004621,CUST00443,PROD0106,2025-03-12,3,34.99,104.97
TXN004622,CUST00143,PROD0121,2025-02-18,1,88.55,88.55
TXN004623,CUST00492,PROD0160,2025-05-15,5,185.88,929.4
TXN004624,CUST00104,PROD0080,2024-10-30,5,25.7,128.5
TXN004625,CUST00019,PROD0067,2025-05-24,3,18.63,55.89
TXN004626,CUST00397,PROD0144,2024-12-31,5,86.62,433.1
TXN004627,CUST00094,PROD0018,2024-07-14,4,179.56,718.24
TXN004628,CUST00498,PROD0187,2025-03-12,3,93.19,279.57
TXN004629,CUST00392,PROD0062,2024-10-04,3,175.56,526.68
TXN004630,CUST00216,PROD0136,2025-04-13,1,87.07,87.07
TXN004631,CUST00280,PROD0112,2025-02-10,1,151.61,151.61
TXN004632,CUST00100,PROD0151,2024-11-12,5,51.62,258.1
TXN004633,CUST00457,PROD0077,2025-02-21,5,105.64,528.2
TXN004634,CUST00156,PROD0046,2024-09-22,3,162.04,486.12
TXN004635,CUST00472,PROD0162,2024-12-16,3,87.12,261.36
TXN004636,CUST00277,PROD0013,2025-04-20,3,73.46,220.38
TXN004637,CUST00418,PROD0114,2024-11-13,3,143.89,431.67
TXN004638,CUST00185,PROD0115,2024-12-10,5,73.76,368.8
TXN004639,CUST00187,PROD0102,2025-05-20,2,49.14,98.28
TXN004640,CUST00374,PROD0003,2025-03-28,5,16.46,82.3
TXN004641,CUST00462,PROD0197,2025-01-10,3,30.36,91.08
TXN004642,CUST00323,PROD0180,2024-10-20,3,148.82,446.46
TXN004643,CUST00308,PROD0027,2024-07-23,2,28.95,57.9
TXN004644,CUST00052,PROD0119,2025-05-18,5,188.87,944.35
TXN004645,CUST00308,PROD0176,2025-05-12,1,37.04,37.04
TXN004646,CUST00361,PROD0114,2025-01-29,4,20.26,81.04
TXN004647,CUST00091,PROD0044,2024-07-05,1,87.16,87.16
TXN004648,CUST00190,PROD0060,2024-08-16,3,165.34,496.02
TXN004649,CUST00358,PROD0022,2025-02-12,2,199.66,399.32
TXN004650,CUST00342,PROD0035,2025-05-18,2,93.17,186.34
TXN004651,CUST00402,PROD0145,2025-01-20,3,175.67,527.01
TXN004652,CUST00006,PROD0041,2025-05-30,4,154.31,617.24
TXN004653,CUST00471,PROD0013,2024-07-06,1,70.71,70.71
TXN004654,CUST00110,PROD0185,2025-01-08,2,182.24,364.48
TXN004655,CUST00495,PROD0168,2025-01-03,5,59.33,296.65
TXN004656,CUST00456,PROD0159,2024-08-09,3,16.08,48.24
TXN004657,CUST00023,PROD0127,2025-02-05,1,155.35,155.35
TXN004658,CUST00098,PROD0034,2024-07-04,4,123.04,492.16
TXN004659,CUST00477,PROD0091,2025-06-04,5,138.07,690.35
TXN004660,CUST00015,PROD0060,2024-08-04,1,19.15,19.15
TXN004661,CUST00148,PROD0174,2024-12-10,5,51.08,255.4
TXN004662,CUST00396,PROD0185,2025-01-25,1,48.62,48.62
TXN004663,CUST00061,PROD0001,2024-09-06,3,76.16,228.48
TXN004664,CUST00450,PROD0055,2025-06-13,4,18.67,74.68
TXN004665,CUST00358,PROD0195,2024-08-20,3,22.24,66.72
TXN004666,CUST00154,PROD0161,2024-09-25,5,182.87,914.35
TXN004667,CUST00335,PROD0087,2025-03-08,5,127.15,635.75
TXN004668,CUST00492,PROD0140,2025-04-01,3,75.76,227.28
TXN004669,CUST00466,PROD0096,2025-02-25,5,74.69,373.45
TXN004670,CUST00186,PROD0100,2025-06-06,1,16.32,16.32
TXN004671,CUST00494,PROD0125,2024-12-03,5,188.71,943.55
TXN004672,CUST00330,PROD0005,2025-06-23,4,118.53,474.12
TXN004673,CUST00031,PROD0019,2024-09-22,5,83.5,417.5
TXN004674,CUST00245,PROD0068,2024-11-17,1,157.88,157.88
TXN004675,CUST00246,PROD0129,2025-02-26,3,141.93,425.79
TXN004676,CUST00367,PROD0056,2025-04-26,2,118.35,236.7
TXN004677,CUST00158,PROD0149,2025-02-02,3,173.76,521.28
TXN004678,CUST00002,PROD0101,2025-06-19,4,97.11,388.44
TXN004679,CUST00172,PROD0084,2025-04-10,1,51.41,51.41
TXN004680,CUST00179,PROD0003,2024-08-09,1,103.71,103.71
TXN004681,CUST00161,PROD0066,2024-12-17,2,180.78,361.56
TXN004682,CUST00147,PROD0028,2025-03-27,4,112.08,448.32
TXN004683,CUST00299,PROD0016,2025-03-27,2,135.68,271.36
TXN004684,CUST00360,PROD0200,2024-09-09,2,51.58,103.16
TXN004685,CUST00158,PROD0085,2025-03-08,1,23.25,23.25
TXN004686,CUST00293,PROD0011,2025-06-13,4,169.4,677.6
TXN004687,CUST00183,PROD0063,2025-06-06,1,131.07,131.07
TXN004688,CUST00285,PROD0106,2024-09-26,5,58.12,290.6
TXN004689,CUST00078,PROD0030,2025-06-22,1,82.96,82.96
TXN004690,CUST00113,PROD0035,2024-11-14,5,186.23,931.15
TXN004691,CUST00459,PROD0174,2025-02-05,3,191.96,575.88
TXN004692,CUST00172,PROD0194,2024-11-08,5,115.73,578.65
TXN004693,CUST00231,PROD0083,2024-09-24,5,173.53,867.65
TXN004694,CUST00088,PROD0152,2025-05-16,5,156.5,782.5
TXN004695,CUST00086,PROD0102,2025-01-21,1,53.88,53.88
TXN004696,CUST00215,PROD0172,2025-02-26,2,161.49,322.98
TXN004697,CUST00073,PROD0118,2024-07-09,3,77.21,231.63
TXN004698,CUST00040,PROD0066,2025-03-26,4,196.83,787.32
TXN004699,CUST00356,PROD0153,2025-06-17,2,10.21,20.42
TXN004700,CUST00059,PROD0024,2024-11-14,3,169.95,509.85
TXN004701,CUST00366,PROD0193,2025-03-06,5,11.16,55.8
TXN004702,CUST00221,PROD0180,2025-03-25,2,28.81,57.62
TXN004703,CUST00372,PROD0170,2024-08-22,2,22.83,45.66
TXN004704,CUST00403,PROD0032,2024-10-04,5,118.84,594.2
TXN004705,CUST00371,PROD0002,2024-10-22,3,117.45,352.35
TXN004706,CUST00055,PROD0198,2024-11-19,1,105.6,105.6
TXN004707,CUST00275,PROD0096,2025-03-13,3,114.55,343.65
TXN004708,CUST00374,PROD0151,2025-05-19,3,118.11,354.33
TXN004709,CUST00354,PROD0121,2024-11-04,2,143.76,287.52
TXN004710,CUST00196,PROD0143,2025-05-12,5,18.45,92.25
TXN004711,CUST00385,PROD0198,2025-06-04,3,184.26,552.78
TXN004712,CUST00274,PROD0196,2024-10-27,5,173.04,865.2
TXN004713,CUST00281,PROD0097,2025-05-26,5,189.09,945.45
TXN004714,CUST00466,PROD0149,2024-10-12,4,180.85,723.4
TXN004715,CUST00142,PROD0085,2024-10-12,3,174.58,523.74
TXN004716,CUST00050,PROD0132,2024-07-28,2,41.94,83.88
TXN004717,CUST00084,PROD0001,2024-10-28,1,43.75,43.75
TXN004718,CUST00315,PROD0076,2025-03-12,5,34.22,171.1
TXN004719,CUST00070,PROD0170,2025-03-04,2,21.24,42.48
TXN004720,CUST00143,PROD0072,2025-05-15,4,197.61,790.44
TXN004721,CUST00109,PROD0188,2024-07-29,2,185.67,371.34
TXN004722,CUST00383,PROD0029,2024-10-04,1,90.08,90.08
TXN004723,CUST00296,PROD0155,2024-12-27,2,143.21,286.42
TXN004724,CUST00065,PROD0189,2024-07-20,1,34.24,34.24
TXN004725,CUST00107,PROD0013,2024-08-09,3,188.05,564.15
TXN004726,CUST00077,PROD0057,2024-07-08,2,34.81,69.62
TXN004727,CUST00255,PROD0092,2024-11-17,2,142.14,284.28
TXN004728,CUST00125,PROD0096,2025-05-08,2,17.87,35.74
TXN004729,CUST00258,PROD0024,2025-04-24,4,73.74,294.96
TXN004730,CUST00209,PROD0065,2025-06-05,4,47.44,189.76
TXN004731,CUST00423,PROD0015,2024-07-15,3,145.9,437.7
TXN004732,CUST00119,PROD0113,2024-08-29,4,97.32,389.28
TXN004733,CUST00463,PROD0150,2024-12-08,1,126.11,126.11
TXN004734,CUST00068,PROD0197,2025-03-07,1,139.92,139.92
TXN004735,CUST00083,PROD0154,2024-07-31,1,88.99,88.99
TXN004736,CUST00381,PROD0019,2024-07-13,4,66.72,266.88
TXN004737,CUST00021,PROD0041,2024-08-22,5,152.32,761.6
TXN004738,CUST00112,PROD0031,2024-10-01,1,60.1,60.1
TXN004739,CUST00421,PROD0071,2024-09-25,1,127.82,127.82
TXN004740,CUST00084,PROD0039,2024-12-11,5,25.42,127.1
TXN004741,CUST00481,PROD0031,2025-03-18,4,102.5,410.0
TXN004742,CUST00029,PROD0094,2024-10-16,4,115.86,463.44
TXN004743,CUST00497,PROD0107,2024-12-23,4,97.5,390.0
TXN004744,CUST00197,PROD0060,2025-06-09,4,186.67,746.68
TXN004745,CUST00293,PROD0132,2025-05-17,4,78.79,315.16
TXN004746,CUST00156,PROD0149,2025-05-30,3,157.97,473.91
TXN004747,CUST00154,PROD0168,2025-02-19,1,93.79,93.79
TXN004748,CUST00201,PROD0051,2024-11-21,3,124.89,374.67
TXN004749,CUST00368,PROD0058,2025-03-25,5,89.2,446.0
TXN004750,CUST00155,PROD0166,2025-06-25,5,81.62,408.1
TXN004751,CUST00098,PROD0034,2024-11-09,2,83.21,166.42
TXN004752,CUST00452,PROD0031,2024-11-19,1,66.15,66.15
TXN004753,CUST00131,PROD0056,2025-04-15,4,136.44,545.76
TXN004754,CUST00482,PROD0168,2025-01-05,5,142.13,710.65
TXN004755,CUST00345,PROD0039,2025-02-13,1,139.04,139.04
TXN004756,CUST00326,PROD0011,2024-10-10,5,149.64,748.2
TXN004757,CUST00487,PROD0176,2024-08-29,5,28.64,143.2
TXN004758,CUST00477,PROD0105,2024-08-15,2,131.5,263.0
TXN004759,CUST00465,PROD0183,2025-01-21,1,135.02,135.02
TXN004760,CUST00350,PROD0098,2024-09-10,3,51.91,155.73
TXN004761,CUST00174,PROD0062,2024-09-16,2,146.83,293.66
TXN004762,CUST00485,PROD0118,2025-02-05,2,178.9,357.8
TXN004763,CUST00030,PROD0094,2024-07-23,5,54.81,274.05
TXN004764,CUST00134,PROD0052,2025-02-24,1,163.69,163.69
TXN004765,CUST00040,PROD0021,2025-02-26,3,171.18,513.54
TXN004766,CUST00256,PROD0104,2024-10-02,1,81.03,81.03
TXN004767,CUST00190,PROD0120,2025-02-13,4,184.07,736.28
TXN004768,CUST00346,PROD0069,2024-09-14,4,72.86,291.44
TXN004769,CUST00206,PROD0151,2024-11-09,3,147.13,441.39
TXN004770,CUST00172,PROD0052,2024-08-08,3,193.74,581.22
TXN004771,CUST00190,PROD0145,2024-11-18,4,198.31,793.24
TXN004772,CUST00202,PROD0099,2025-02-11,5,157.61,788.05
TXN004773,CUST00493,PROD0017,2024-12-16,4,49.64,198.56
TXN004774,CUST00065,PROD0021,2025-02-06,2,75.22,150.44
TXN004775,CUST00012,PROD0138,2024-12-22,1,118.81,118.81
TXN004776,CUST00470,PROD0079,2024-08-17,5,26.63,133.15
TXN004777,CUST00095,PROD0195,2025-01-06,4,123.23,492.92
TXN004778,CUST00403,PROD0096,2025-01-15,5,82.44,412.2
TXN004779,CUST00433,PROD0115,2025-01-26,2,31.44,62.88
TXN004780,CUST00007,PROD0117,2025-02-27,3,35.97,107.91
TXN004781,CUST00398,PROD0184,2024-12-23,5,197.59,987.95
TXN004782,CUST00093,PROD0099,2025-02-13,1,187.29,187.29
TXN004783,CUST00027,PROD0171,2025-02-03,3,133.63,400.89
TXN004784,CUST00101,PROD0064,2024-09-04,2,188.78,377.56
TXN004785,CUST00155,PROD0199,2025-05-01,3,178.36,535.08
TXN004786,CUST00368,PROD0015,2025-03-12,4,117.65,470.6
TXN004787,CUST00337,PROD0198,2025-03-09,4,52.94,211.76
TXN004788,CUST00463,PROD0005,2024-07-16,1,111.49,111.49
TXN004789,CUST00375,PROD0032,2024-07-13,4,188.63,754.52
TXN004790,CUST00471,PROD0043,2024-12-29,2,187.07,374.14
TXN004791,CUST00189,PROD0187,2025-05-20,5,94.86,474.3
TXN004792,CUST00144,PROD0082,2024-09-17,2,49.73,99.46
TXN004793,CUST00144,PROD0190,2024-07-28,2,92.26,184.52
TXN004794,CUST00409,PROD0118,2024-10-14,3,60.74,182.22
TXN004795,CUST00334,PROD0174,2024-07-16,4,19.24,76.96
TXN004796,CUST00100,PROD0165,2024-10-18,2,175.24,350.48
TXN004797,CUST00013,PROD0178,2024-07-18,5,88.08,440.4
TXN004798,CUST00449,PROD0190,2025-01-06,2,52.29,104.58
TXN004799,CUST00237,PROD0116,2024-11-14,2,119.69,239.38
TXN004800,CUST00350,PROD0083,2024-12-07,4,45.78,183.12
TXN004801,CUST00002,PROD0029,2024-11-02,3,183.1,549.3
TXN004802,CUST00424,PROD0012,2024-08-03,3,164.91,494.73
TXN004803,CUST00478,PROD0138,2024-11-17,1,14.67,14.67
TXN004804,CUST00167,PROD0167,2024-12-23,5,135.07,675.35
TXN004805,CUST00019,PROD0007,2025-06-06,2,101.93,203.86
TXN004806,CUST00092,PROD0187,2024-07-15,2,22.49,44.98
TXN004807,CUST00164,PROD0119,2025-03-26,2,32.78,65.56
TXN004808,CUST00310,PROD0078,2025-06-16,2,193.86,387.72
TXN004809,CUST00406,PROD0032,2024-07-10,2,154.98,309.96
TXN004810,CUST00413,PROD0161,2024-10-02,1,103.93,103.93
TXN004811,CUST00466,PROD0009,2025-04-06,2,33.11,66.22
TXN004812,CUST00319,PROD0089,2024-12-18,3,144.75,434.25
TXN004813,CUST00398,PROD0101,2024-10-07,2,182.23,364.46
TXN004814,CUST00308,PROD0166,2025-06-16,2,119.37,238.74
TXN004815,CUST00439,PROD0125,2024-08-10,2,75.35,150.7
TXN004816,CUST00495,PROD0158,2024-12-20,3,167.18,501.54
TXN004817,CUST00350,PROD0055,2024-07-27,2,38.19,76.38
TXN004818,CUST00328,PROD0178,2025-04-13,4,53.1,212.4
TXN004819,CUST00098,PROD0134,2024-08-18,5,125.51,627.55
TXN004820,CUST00148,PROD0094,2025-06-29,4,141.33,565.32
TXN004821,CUST00401,PROD0091,2025-03-08,2,34.55,69.1
TXN004822,CUST00219,PROD0023,2024-11-25,5,76.5,382.5
TXN004823,CUST00241,PROD0102,2025-06-12,1,182.41,182.41
TXN004824,CUST00500,PROD0118,2024-09-20,1,107.18,107.18
TXN004825,CUST00311,PROD0128,2024-12-12,1,155.25,155.25
TXN004826,CUST00425,PROD0052,2025-04-09,4,17.33,69.32
TXN004827,CUST00252,PROD0032,2025-06-22,2,85.32,170.64
TXN004828,CUST00331,PROD0142,2024-12-30,2,179.66,359.32
TXN004829,CUST00348,PROD0144,2024-09-17,2,144.16,288.32
TXN004830,CUST00342,PROD0162,2024-10-20,4,185.38,741.52
TXN004831,CUST00274,PROD0067,2025-02-15,4,100.91,403.64
TXN004832,CUST00227,PROD0193,2025-01-14,3,34.89,104.67
TXN004833,CUST00497,PROD0056,2025-03-14,2,36.91,73.82
TXN004834,CUST00471,PROD0183,2025-04-08,5,13.21,66.05
TXN004835,CUST00387,PROD0156,2025-05-06,3,58.21,174.63
TXN004836,CUST00178,PROD0144,2025-04-12,5,39.31,196.55
TXN004837,CUST00351,PROD0162,2024-07-24,2,43.94,87.88
TXN004838,CUST00208,PROD0015,2024-12-30,4,44.78,179.12
TXN004839,CUST00173,PROD0055,2024-08-17,3,134.66,403.98
TXN004840,CUST00125,PROD0163,2024-12-12,4,174.25,697.0
TXN004841,CUST00035,PROD0166,2025-02-24,1,111.0,111.0
TXN004842,CUST00204,PROD0176,2025-02-10,4,62.4,249.6
TXN004843,CUST00004,PROD0125,2025-03-01,3,53.53,160.59
TXN004844,CUST00487,PROD0079,2024-09-16,1,134.11,134.11
TXN004845,CUST00077,PROD0004,2025-01-15,1,51.75,51.75
TXN004846,CUST00090,PROD0103,2024-12-14,1,106.66,106.66
TXN004847,CUST00340,PROD0103,2025-02-03,2,118.47,236.94
TXN004848,CUST00337,PROD0094,2024-10-30,4,22.02,88.08
