customer_id,purchase_date,channel,amount_spent,items_purchased,avg_item_price
CUST00269,2024-02-26,Call Center,64.56,4,16.14
CUST00186,2024-07-28,Store,724.42,2,362.21
CUST00479,2024-06-15,Store,191.03,2,95.52
CUST00500,2025-05-09,Call Center,203.04,8,25.38
CUST00513,2024-04-05,Store,449.89,4,112.47
CUST00291,2024-12-31,Store,779.37,4,194.84
CUST00489,2025-05-22,Online,648.87,7,92.7
CUST00587,2024-05-15,Store,111.77,10,11.18
CUST00288,2024-05-14,Call Center,726.81,8,90.85
CUST00395,2024-06-22,Call Center,447.99,3,149.33
CUST00108,2025-06-22,Store,496.62,2,248.31
CUST00361,2024-12-24,Store,319.42,5,63.88
CUST00538,2024-03-15,Store,34.5,1,34.5
CUST00330,2025-02-26,Store,358.7,7,51.24
CUST00325,2024-03-27,Mobile,398.15,10,39.81
CUST00373,2025-05-11,Online,353.64,7,50.52
CUST00479,2024-12-11,Mobile,256.07,10,25.61
CUST00415,2025-06-28,Call Center,469.19,6,78.2
CUST00599,2025-06-07,Mobile,194.23,1,194.23
CUST00457,2025-05-18,Store,636.5,2,318.25
CUST00312,2025-03-19,Mobile,176.8,2,88.4
CUST00568,2024-06-10,Store,46.19,3,15.4
CUST00483,2024-05-05,Store,552.55,6,92.09
CUST00425,2024-05-05,Call Center,439.11,6,73.19
CUST00542,2024-07-20,Call Center,112.98,2,56.49
CUST00517,2025-06-07,Mobile,149.48,5,29.9
CUST00386,2025-04-30,Mobile,770.92,6,128.49
CUST00392,2024-07-01,Store,229.11,2,114.56
CUST00461,2025-03-17,Call Center,108.64,2,54.32
CUST00550,2024-12-05,Online,304.17,4,76.04
CUST00301,2025-04-11,Call Center,655.67,3,218.56
CUST00019,2025-03-04,Store,296.75,4,74.19
CUST00130,2024-04-04,Mobile,91.31,9,10.15
CUST00371,2024-12-05,Store,219.05,3,73.02
CUST00191,2024-03-13,Call Center,269.08,3,89.69
CUST00255,2025-02-24,Online,616.12,3,205.37
CUST00510,2025-05-15,Call Center,176.36,6,29.39
CUST00295,2025-04-20,Store,268.1,3,89.37
CUST00019,2025-03-26,Mobile,425.97,1,425.97
CUST00059,2024-10-12,Online,115.33,6,19.22
CUST00071,2025-05-23,Mobile,123.99,2,61.99
CUST00175,2025-02-17,Store,121.42,5,24.28
CUST00553,2025-01-17,Mobile,156.01,4,39.0
CUST00541,2025-03-02,Call Center,394.14,8,49.27
CUST00496,2025-05-12,Online,646.77,5,129.35
CUST00345,2025-01-04,Mobile,377.9,9,41.99
CUST00404,2025-06-13,Call Center,628.09,8,78.51
CUST00214,2025-06-18,Call Center,97.97,10,9.8
CUST00305,2024-06-23,Store,436.22,6,72.7
CUST00277,2024-06-10,Call Center,703.43,4,175.86
CUST00365,2024-09-04,Store,107.72,7,15.39
CUST00449,2025-03-26,Mobile,735.22,2,367.61
CUST00009,2025-03-20,Store,202.4,5,40.48
CUST00395,2024-10-26,Call Center,433.23,7,61.89
CUST00013,2024-02-26,Store,55.53,6,9.26
CUST00244,2024-08-05,Online,516.77,10,51.68
CUST00126,2025-05-20,Online,589.21,1,589.21
CUST00242,2025-02-08,Online,39.24,4,9.81
CUST00079,2024-11-12,Call Center,571.54,1,571.54
CUST00434,2024-10-30,Store,483.59,6,80.6
CUST00255,2024-11-13,Mobile,155.99,1,155.99
CUST00286,2024-03-19,Call Center,561.31,9,62.37
CUST00247,2025-02-21,Mobile,733.75,2,366.88
CUST00258,2024-10-05,Mobile,51.74,5,10.35
CUST00539,2024-12-19,Online,574.04,9,63.78
CUST00140,2024-05-22,Store,795.76,2,397.88
CUST00005,2024-04-24,Online,418.61,8,52.33
CUST00115,2025-04-13,Mobile,763.87,8,95.48
CUST00042,2024-04-13,Mobile,618.49,9,68.72
CUST00241,2024-05-30,Online,25.28,8,3.16
CUST00334,2024-07-30,Mobile,260.05,1,260.05
CUST00349,2024-08-11,Call Center,418.85,3,139.62
CUST00319,2025-03-31,Store,540.29,1,540.29
CUST00032,2024-05-05,Store,394.0,8,49.25
CUST00451,2024-11-20,Online,682.51,5,136.5
CUST00042,2024-04-24,Mobile,396.48,7,56.64
CUST00545,2024-06-15,Store,22.96,2,11.48
CUST00225,2024-09-21,Mobile,645.23,10,64.52
CUST00385,2025-06-26,Mobile,212.91,3,70.97
CUST00026,2025-01-07,Store,128.3,9,14.26
CUST00357,2025-04-12,Store,140.83,7,20.12
CUST00287,2024-10-22,Store,752.04,1,752.04
CUST00296,2024-04-18,Mobile,212.27,5,42.45
CUST00297,2024-10-14,Mobile,759.35,3,253.12
CUST00417,2024-04-02,Online,772.33,8,96.54
CUST00589,2024-09-06,Mobile,760.79,3,253.6
CUST00427,2024-12-10,Store,19.84,9,2.2
CUST00161,2025-01-06,Mobile,684.46,4,171.12
CUST00441,2025-03-15,Mobile,692.7,7,98.96
CUST00269,2024-03-11,Online,318.17,9,35.35
CUST00555,2024-11-12,Online,140.27,1,140.27
CUST00288,2025-06-27,Call Center,399.61,6,66.6
CUST00294,2024-12-10,Store,754.52,10,75.45
CUST00096,2024-09-14,Mobile,707.82,5,141.56
CUST00116,2024-10-12,Mobile,142.25,8,17.78
CUST00491,2025-01-22,Store,721.63,6,120.27
CUST00096,2024-10-13,Store,134.87,6,22.48
CUST00126,2024-07-17,Online,42.22,2,21.11
CUST00065,2024-05-03,Mobile,175.78,9,19.53
CUST00280,2025-02-03,Store,161.86,8,20.23
CUST00358,2024-05-06,Online,340.17,4,85.04
CUST00552,2024-11-20,Store,97.77,10,9.78
CUST00411,2024-12-11,Store,314.73,10,31.47
CUST00146,2024-08-28,Online,771.99,10,77.2
CUST00223,2024-04-19,Online,444.06,3,148.02
CUST00009,2024-04-15,Online,695.6,5,139.12
CUST00257,2025-03-02,Mobile,703.61,1,703.61
CUST00459,2024-12-29,Store,417.0,7,59.57
CUST00048,2025-02-17,Online,395.3,8,49.41
CUST00465,2025-01-19,Mobile,488.81,1,488.81
CUST00256,2025-01-03,Online,697.52,3,232.51
CUST00349,2024-08-11,Online,400.17,10,40.02
CUST00183,2025-06-08,Mobile,346.19,3,115.4
CUST00142,2024-02-24,Store,58.42,10,5.84
CUST00515,2024-07-07,Call Center,437.47,4,109.37
CUST00303,2025-01-23,Mobile,231.71,3,77.24
CUST00351,2024-12-29,Call Center,536.57,9,59.62
CUST00378,2024-07-06,Call Center,201.58,7,28.8
CUST00287,2024-10-19,Online,508.41,9,56.49
CUST00467,2024-05-09,Store,210.88,8,26.36
CUST00472,2025-01-13,Call Center,634.9,6,105.82
CUST00307,2024-10-17,Store,457.13,8,57.14
CUST00514,2024-03-13,Online,556.88,10,55.69
CUST00400,2025-03-31,Store,25.96,6,4.33
CUST00114,2025-05-02,Mobile,444.06,5,88.81
CUST00520,2025-02-26,Store,568.79,7,81.26
CUST00471,2024-06-09,Store,547.82,7,78.26
CUST00590,2025-02-06,Store,675.71,1,675.71
CUST00341,2024-08-10,Mobile,267.61,8,33.45
CUST00117,2025-01-08,Store,369.61,5,73.92
CUST00070,2024-11-07,Online,560.44,8,70.06
CUST00212,2024-11-03,Call Center,749.39,10,74.94
CUST00389,2024-03-28,Store,546.58,2,273.29
CUST00514,2025-06-08,Online,57.19,8,7.15
CUST00217,2024-05-05,Call Center,563.6,7,80.51
CUST00501,2024-05-10,Online,656.32,7,93.76
CUST00328,2025-01-03,Mobile,174.59,3,58.2
CUST00161,2025-05-05,Call Center,404.25,8,50.53
CUST00180,2025-04-17,Mobile,119.14,5,23.83
CUST00490,2024-05-23,Mobile,405.84,9,45.09
CUST00333,2024-06-13,Store,284.0,4,71.0
CUST00118,2025-02-26,Online,627.43,2,313.71
CUST00319,2024-08-16,Online,134.95,8,16.87
CUST00246,2024-06-10,Mobile,214.68,8,26.84
CUST00522,2024-06-30,Call Center,189.89,1,189.89
CUST00270,2024-05-21,Store,575.65,7,82.24
CUST00405,2025-04-25,Online,194.55,4,48.64
CUST00096,2024-07-24,Call Center,446.84,8,55.85
CUST00262,2025-01-20,Store,29.69,7,4.24
CUST00341,2025-05-04,Mobile,619.52,9,68.84
CUST00001,2024-04-02,Online,378.11,5,75.62
CUST00004,2024-05-24,Call Center,622.45,6,103.74
CUST00224,2024-06-29,Online,226.67,6,37.78
CUST00320,2024-05-12,Call Center,344.63,10,34.46
CUST00597,2024-04-19,Online,399.88,1,399.88
CUST00289,2024-09-06,Call Center,398.99,9,44.33
CUST00503,2024-09-29,Store,275.49,9,30.61
CUST00340,2024-09-27,Mobile,647.32,10,64.73
CUST00051,2025-03-28,Store,563.06,1,563.06
CUST00241,2025-06-25,Mobile,65.17,5,13.03
CUST00030,2025-06-20,Mobile,537.48,10,53.75
CUST00191,2025-02-25,Online,689.18,2,344.59
CUST00599,2024-07-17,Online,369.23,3,123.08
CUST00390,2025-06-28,Online,674.47,2,337.24
CUST00005,2025-02-08,Store,482.22,6,80.37
CUST00428,2024-10-12,Mobile,357.29,1,357.29
CUST00547,2024-12-16,Online,562.5,4,140.62
CUST00189,2024-09-23,Mobile,764.98,4,191.25
CUST00187,2025-01-28,Online,572.82,2,286.41
CUST00419,2024-07-12,Mobile,73.54,8,9.19
CUST00017,2024-09-10,Call Center,562.36,10,56.24
CUST00374,2024-12-14,Mobile,564.95,10,56.5
CUST00273,2024-07-19,Store,563.53,2,281.76
CUST00476,2024-09-20,Online,17.71,4,4.43
CUST00454,2024-10-02,Mobile,252.26,4,63.06
CUST00350,2025-05-28,Call Center,645.6,10,64.56
CUST00041,2024-03-18,Online,799.68,1,799.68
CUST00144,2024-06-03,Call Center,693.25,4,173.31
CUST00149,2024-03-15,Online,456.86,1,456.86
CUST00083,2025-01-25,Online,519.73,7,74.25
CUST00595,2024-02-27,Store,157.16,7,22.45
CUST00356,2024-08-13,Online,168.5,10,16.85
CUST00365,2024-09-29,Store,294.87,3,98.29
CUST00143,2025-03-17,Mobile,138.73,5,27.75
CUST00362,2025-04-01,Online,313.44,6,52.24
CUST00265,2024-11-11,Mobile,415.15,5,83.03
CUST00201,2024-04-20,Call Center,491.4,8,61.42
CUST00501,2024-10-08,Store,429.0,4,107.25
CUST00111,2025-03-31,Online,775.34,4,193.84
CUST00583,2024-12-16,Store,348.76,2,174.38
CUST00114,2024-11-18,Call Center,592.07,8,74.01
CUST00316,2024-06-03,Online,225.65,8,28.21
CUST00548,2025-03-29,Store,640.52,10,64.05
CUST00549,2025-06-23,Store,619.54,1,619.54
CUST00378,2025-01-02,Store,24.71,7,3.53
CUST00319,2025-04-04,Mobile,732.22,10,73.22
CUST00191,2024-03-29,Store,26.51,6,4.42
CUST00424,2025-04-27,Store,681.81,10,68.18
CUST00434,2024-12-21,Store,446.45,9,49.61
CUST00386,2024-03-30,Online,205.11,7,29.3
CUST00170,2024-08-02,Store,301.54,7,43.08
CUST00326,2025-01-02,Call Center,409.33,8,51.17
CUST00546,2025-03-15,Mobile,427.48,4,106.87
CUST00337,2025-05-22,Call Center,629.11,9,69.9
CUST00137,2024-09-30,Store,562.84,10,56.28
CUST00154,2024-06-21,Online,531.25,8,66.41
CUST00455,2025-03-17,Mobile,586.54,4,146.63
CUST00102,2025-06-14,Store,105.61,8,13.2
CUST00494,2025-02-27,Call Center,33.46,10,3.35
CUST00071,2024-08-12,Store,603.23,5,120.65
CUST00114,2024-06-30,Mobile,726.2,4,181.55
CUST00496,2025-04-24,Mobile,126.71,8,15.84
CUST00487,2025-01-11,Mobile,29.19,2,14.6
CUST00294,2024-04-17,Mobile,795.84,9,88.43
CUST00172,2024-04-25,Call Center,588.75,10,58.88
CUST00014,2025-06-22,Call Center,351.76,7,50.25
CUST00032,2024-05-23,Online,500.19,5,100.04
CUST00231,2024-12-27,Online,580.46,2,290.23
CUST00312,2024-10-11,Call Center,718.05,9,79.78
CUST00359,2024-10-09,Store,160.2,7,22.89
CUST00245,2025-02-26,Store,731.73,4,182.93
CUST00423,2025-04-10,Call Center,255.89,7,36.56
CUST00383,2024-09-10,Call Center,423.52,3,141.17
CUST00376,2025-03-01,Online,425.02,4,106.25
CUST00386,2024-11-15,Mobile,177.18,9,19.69
CUST00438,2024-06-14,Call Center,640.41,10,64.04
CUST00527,2024-03-01,Online,157.89,4,39.47
CUST00169,2024-08-14,Call Center,186.3,4,46.58
CUST00442,2024-11-08,Online,248.4,4,62.1
CUST00030,2025-05-07,Online,714.65,3,238.22
CUST00179,2025-02-27,Call Center,123.88,3,41.29
CUST00350,2024-10-26,Online,370.93,2,185.47
CUST00052,2025-01-24,Store,629.96,9,70.0
CUST00079,2025-06-15,Online,352.74,10,35.27
CUST00426,2024-07-25,Store,189.03,4,47.26
CUST00317,2024-04-06,Store,221.69,10,22.17
CUST00364,2024-10-21,Online,296.21,10,29.62
CUST00355,2024-03-31,Mobile,346.52,9,38.5
CUST00383,2024-08-25,Online,624.69,9,69.41
CUST00254,2024-07-14,Mobile,168.12,1,168.12
CUST00455,2024-03-15,Online,719.23,5,143.85
CUST00011,2024-06-23,Call Center,192.25,4,48.06
CUST00440,2024-11-28,Store,369.15,5,73.83
CUST00046,2024-10-29,Online,178.19,1,178.19
CUST00435,2024-04-18,Mobile,796.62,3,265.54
CUST00013,2024-03-11,Online,343.19,1,343.19
CUST00115,2025-02-12,Call Center,618.53,3,206.18
CUST00312,2025-02-16,Call Center,424.7,2,212.35
CUST00056,2024-06-10,Online,238.7,10,23.87
CUST00517,2025-04-18,Mobile,425.3,3,141.77
CUST00261,2025-06-23,Mobile,641.16,6,106.86
CUST00012,2025-01-15,Online,546.05,2,273.02
CUST00457,2024-04-16,Call Center,219.4,6,36.57
CUST00466,2024-08-23,Store,245.2,8,30.65
CUST00044,2024-10-04,Mobile,66.54,3,22.18
CUST00047,2024-10-14,Mobile,188.39,6,31.4
CUST00189,2024-04-18,Mobile,71.92,5,14.38
CUST00230,2025-01-15,Call Center,537.21,3,179.07
CUST00262,2025-01-11,Store,167.83,10,16.78
CUST00339,2024-03-21,Mobile,499.15,8,62.39
CUST00110,2024-11-20,Mobile,263.01,8,32.88
CUST00485,2024-09-01,Call Center,178.97,2,89.48
CUST00165,2024-07-05,Online,517.47,10,51.75
CUST00070,2024-05-26,Mobile,294.28,2,147.14
CUST00374,2024-03-23,Store,518.99,3,173.0
CUST00232,2024-06-03,Call Center,91.69,6,15.28
CUST00146,2024-12-28,Store,225.27,3,75.09
CUST00547,2024-02-23,Mobile,295.51,8,36.94
CUST00438,2024-07-04,Call Center,109.86,5,21.97
CUST00472,2024-10-05,Store,641.74,9,71.3
CUST00203,2025-06-05,Online,354.84,4,88.71
CUST00257,2025-01-23,Store,557.02,4,139.25
CUST00134,2024-12-26,Call Center,396.81,7,56.69
CUST00522,2024-05-23,Call Center,73.09,7,10.44
CUST00462,2024-05-28,Call Center,475.49,10,47.55
CUST00339,2025-03-30,Call Center,359.93,4,89.98
CUST00171,2025-03-10,Mobile,684.06,8,85.51
CUST00101,2025-05-18,Mobile,44.5,7,6.36
CUST00372,2024-08-10,Online,183.95,1,183.95
CUST00051,2024-12-12,Online,91.78,10,9.18
CUST00500,2024-07-11,Mobile,673.49,7,96.21
CUST00266,2025-06-10,Call Center,139.53,4,34.88
CUST00546,2025-04-17,Mobile,488.23,8,61.03
CUST00345,2025-03-19,Call Center,449.49,6,74.92
CUST00305,2025-06-06,Online,636.65,5,127.33
CUST00017,2024-02-17,Mobile,50.7,1,50.7
CUST00231,2025-06-20,Call Center,325.85,6,54.31
CUST00314,2024-07-31,Mobile,366.73,8,45.84
CUST00307,2024-07-01,Mobile,778.57,2,389.29
CUST00428,2025-02-02,Store,296.4,1,296.4
CUST00431,2024-04-21,Mobile,239.73,8,29.97
CUST00463,2024-08-23,Store,179.97,7,25.71
CUST00008,2024-10-19,Store,347.41,2,173.71
CUST00414,2025-01-16,Online,387.85,6,64.64
CUST00265,2024-12-22,Call Center,96.94,8,12.12
CUST00390,2024-06-27,Mobile,91.86,6,15.31
CUST00559,2024-11-29,Online,545.05,5,109.01
CUST00485,2024-06-11,Store,397.18,6,66.2
CUST00557,2024-10-07,Store,526.09,3,175.36
CUST00085,2024-06-14,Online,471.72,5,94.34
CUST00495,2024-06-20,Online,792.67,7,113.24
CUST00129,2024-08-17,Store,484.57,4,121.14
CUST00330,2024-07-16,Store,258.26,8,32.28
CUST00553,2024-06-19,Online,221.65,2,110.83
CUST00062,2024-07-19,Online,31.53,6,5.25
CUST00553,2025-06-27,Call Center,637.35,10,63.73
CUST00206,2024-03-22,Store,84.17,4,21.04
CUST00544,2024-10-01,Store,795.73,6,132.62
CUST00556,2024-04-27,Call Center,599.07,8,74.88
CUST00093,2024-05-10,Call Center,216.51,5,43.3
CUST00026,2025-05-31,Online,720.71,7,102.96
CUST00124,2024-08-31,Mobile,85.43,2,42.72
CUST00522,2025-04-26,Mobile,420.03,4,105.01
CUST00410,2024-10-18,Store,599.92,7,85.7
CUST00449,2025-04-23,Online,574.72,3,191.57
CUST00371,2024-08-18,Call Center,421.17,3,140.39
CUST00374,2024-09-09,Online,758.72,3,252.91
CUST00248,2025-01-01,Store,716.13,10,71.61
CUST00167,2024-11-06,Mobile,166.79,1,166.79
CUST00523,2024-08-27,Mobile,647.82,10,64.78
CUST00320,2025-01-11,Store,424.48,4,106.12
CUST00564,2025-06-21,Call Center,438.45,7,62.64
CUST00289,2025-02-18,Call Center,115.55,3,38.52
CUST00131,2024-02-25,Mobile,341.76,9,37.97
CUST00060,2024-10-23,Call Center,429.5,4,107.38
CUST00024,2024-10-17,Call Center,99.37,3,33.12
CUST00216,2024-06-12,Store,246.68,10,24.67
CUST00570,2024-06-08,Online,662.69,3,220.9
CUST00348,2024-10-02,Online,246.49,9,27.39
CUST00496,2025-05-30,Mobile,634.4,8,79.3
CUST00449,2025-05-12,Call Center,217.72,6,36.29
CUST00460,2024-08-25,Store,740.49,3,246.83
CUST00035,2024-12-09,Store,332.96,10,33.3
CUST00423,2024-07-28,Online,731.5,4,182.88
CUST00308,2024-06-07,Mobile,22.67,5,4.53
CUST00424,2025-03-03,Mobile,99.9,7,14.27
CUST00299,2025-01-10,Store,528.19,7,75.46
CUST00404,2024-07-02,Mobile,144.23,8,18.03
CUST00538,2024-03-11,Call Center,495.04,8,61.88
CUST00424,2024-06-28,Store,436.89,8,54.61
CUST00227,2024-11-12,Online,205.19,7,29.31
CUST00371,2024-09-30,Store,731.38,5,146.28
CUST00030,2024-09-24,Call Center,447.77,9,49.75
CUST00262,2024-08-15,Online,171.08,6,28.51
CUST00013,2025-04-11,Call Center,567.82,9,63.09
CUST00494,2024-10-12,Mobile,759.78,6,126.63
CUST00455,2024-08-05,Online,579.57,1,579.57
CUST00278,2024-02-21,Online,700.38,9,77.82
CUST00035,2024-09-03,Online,551.06,1,551.06
CUST00477,2024-09-21,Call Center,152.26,3,50.75
CUST00088,2024-10-18,Store,474.16,3,158.05
CUST00146,2024-02-18,Call Center,509.89,6,84.98
CUST00575,2024-05-10,Store,420.68,9,46.74
CUST00540,2024-08-05,Online,48.18,9,5.35
CUST00303,2024-06-08,Online,681.44,2,340.72
CUST00005,2024-05-08,Online,712.46,3,237.49
CUST00395,2025-04-12,Mobile,477.15,2,238.57
CUST00375,2025-04-07,Mobile,165.16,2,82.58
CUST00239,2025-01-09,Online,706.06,5,141.21
CUST00568,2025-05-01,Online,326.07,5,65.21
CUST00255,2025-06-06,Mobile,153.88,2,76.94
CUST00163,2025-04-20,Online,312.97,9,34.77
CUST00521,2024-08-27,Call Center,107.7,10,10.77
CUST00174,2025-01-26,Online,164.32,10,16.43
CUST00535,2025-01-25,Online,731.56,7,104.51
CUST00390,2024-05-02,Mobile,692.15,2,346.07
CUST00224,2025-03-04,Mobile,323.01,5,64.6
CUST00576,2024-05-31,Online,444.58,5,88.92
CUST00249,2025-02-10,Online,122.07,8,15.26
CUST00415,2024-06-28,Call Center,135.07,10,13.51
CUST00385,2024-10-14,Store,123.52,5,24.7
CUST00235,2024-12-19,Online,208.27,1,208.27
CUST00302,2024-09-13,Call Center,150.92,8,18.86
CUST00383,2025-06-09,Online,519.02,6,86.5
CUST00390,2025-05-05,Store,451.17,1,451.17
CUST00530,2024-08-05,Online,502.2,4,125.55
CUST00036,2024-09-18,Mobile,419.25,5,83.85
CUST00223,2024-06-24,Online,587.48,2,293.74
CUST00515,2024-12-05,Call Center,129.76,8,16.22
CUST00344,2024-05-06,Mobile,282.28,1,282.28
CUST00074,2024-07-03,Store,38.12,1,38.12
CUST00339,2024-07-05,Store,102.74,5,20.55
CUST00117,2025-03-06,Mobile,736.22,9,81.8
CUST00276,2025-01-09,Call Center,602.33,6,100.39
CUST00001,2025-03-06,Mobile,480.28,7,68.61
CUST00284,2025-06-22,Store,495.29,7,70.76
